Formula,A,B,X,a_normal,b_normal,c_normal,angle_a_normal,angle_b_normal,angle_c_normal,energy_normal,volume_normal,force_normal,a_inverse,b_inverse,c_inverse,angle_a_inverse,angle_b_inverse,angle_c_inverse,energy_inverse,volume_inverse,force_inverse,CLscore,Experimental,MACE_conv_normal,MACE_conv_inverse,MACE_conv_both,MACE_conv_any,Ehull_min,Ehull_min_type,SuperScore,inversion_parameter,delta_E,SMACT_low,SMACT_medium,SMACT_high
TbY2O4,Tb,Y,O,9.6614506359451,9.661450635944998,9.661450635945156,89.99999999999932,90.0,90.0,-487.0075714502094,901.834857877752,0.0493777027058575,9.699691809292814,9.698740884930276,9.696035661790514,89.9789642937264,89.99896179588613,89.98791436754186,-487.1153421338485,912.1525097322748,0.0328857094256248,0.1837780753336846,,True,True,True,True,0.032312,inverse,,,-0.107771,True,False,False
TbYb2O4,Tb,Yb,O,9.548555248084568,9.548555248084009,9.54855524808482,89.99999999999923,90.00000000000001,90.0,-386.1744629745817,870.5886398386318,0.0036310337081838,9.606950212767217,9.65165526157362,9.652740104101309,89.66822206033507,89.61913696689976,90.00704848296849,-386.9380835827849,894.9959549905799,0.0447106784042874,0.3457110320776701,,True,True,True,True,,,,,-0.763621,True,True,False
TbZn2O4,Tb,Zn,O,8.969775217323145,8.969775217323155,8.969775217323347,90.00000000000067,90.0,90.0,-318.16132684542646,721.6800157102413,0.0186128780517495,8.935538985123461,9.015190930241978,9.037259622397585,89.15511827564639,89.29900957342247,90.07944329780004,-321.0530359674374,727.8672599345681,0.0455287171635519,0.1211501868814229,,True,True,True,True,0.218874,inverse,,,-2.891709,True,False,False
TbZr2O4,Tb,Zr,O,9.294108722994922,9.294108722994991,9.294108722994844,89.99999999999885,90.0,90.0,-489.364674901712,802.8293584803614,0.0007348244049232,9.299904110434126,9.295829793989464,9.275070939805188,89.74322315060789,89.85531632705805,89.96573613973864,-491.4654109251239,801.8221569569424,0.0421874063154729,0.0294613255092553,,True,True,True,True,0.248377,inverse,,,-2.100736,True,False,False
TcAg2O4,Tc,Ag,O,9.502925819598255,9.502925819598406,9.502925819598811,89.99999999999913,90.00000000000001,90.0,-332.7691600951017,858.167409653317,0.0411751796220581,9.820262790313242,9.391707422207688,9.330814269666242,93.94942402279491,88.32991140121419,88.999888125087,-327.23926510828875,858.0002002105008,0.2700798688418441,0.9436070638895034,,True,False,False,True,0.091379,normal,0.715,0.0,5.529895,True,False,False
TcAl2O4,Tc,Al,O,8.380120088949985,8.380120088949967,8.38012008894984,89.99999999999993,90.0,90.0,-420.3031288137438,588.5057718859207,0.0490064174816017,8.180194473589067,8.261976410470941,8.234533182527207,88.9805387221757,91.1128759297548,89.14023424708347,-11689.082208589098,556.2687646057203,1488.398045417938,0.4432684168219566,,True,False,False,True,0.330792,normal,,,-11268.77908,True,False,False
TcAs2O4,Tc,As,O,8.916090113661562,8.916090113661374,8.91609011366148,90.00000000000053,90.0,90.0,-345.3500809428716,708.7994102849027,0.0444304173414304,9.947518133493164,9.084621140860596,9.040030799713591,93.4544446198326,89.83302770428031,88.73835847388446,-372.0584771589296,815.2530462150635,0.0487615542022301,0.528102528899908,,True,True,True,True,0.20126,inverse,0.030000000000000027,1.0,-26.708396,True,False,False
TcAu2O4,Tc,Au,O,9.859152062571088,9.859152062571184,9.859152062571294,89.99999999999937,89.99999999999999,89.99999999999999,-321.93909522227864,958.337968854386,0.0403400021709394,8.73366092495918,8.681895193713121,8.68254942098751,90.48853383278458,90.1979158603784,89.95973834526376,-146739.6363484282,658.323946915351,2115.80556952036,0.5604551034420728,,True,False,False,True,0.312594,normal,,,-146417.697253,True,True,False
TcB2O4,Tc,B,O,7.98361048746799,7.983610487468137,7.983610487467945,89.9999999999984,90.0,90.0,-381.06755093980007,508.859655978278,0.0320124916371937,7.948288159640388,7.898226929977569,7.9231333884527135,89.97534952863853,89.81748585265524,89.67405787306669,-174321.11429920312,497.3829698677614,42263.94299931512,0.7921023041009903,,True,False,False,True,1.420736,normal,,,-173940.046748,True,False,False
TcBa2O4,Tc,Ba,O,10.288587041109292,10.288587041108126,10.28858704110944,89.99999999999893,89.99999999999993,89.99999999999999,-375.6511132826183,1089.0986209861326,0.0236697961840956,10.328382832890318,10.420536542232302,10.324887033923964,87.6898369005929,89.40637987426285,88.44979330309043,-384.7486316598504,1109.882287850913,0.0490813253345333,0.8992152744531632,,True,True,True,True,0.161138,inverse,0.5,1.0,-9.097518,True,True,False
TcBe2O4,Tc,Be,O,7.767085141582723,7.767085141582619,7.76708514158255,90.00000000000011,90.0,90.0,-405.1592419079967,468.5696956590703,0.0279095476677253,7.78874176820144,7.800120541497378,7.799894194164588,90.00059072352522,90.30308938958294,89.86069304513865,-6406.860782662759,473.8599135394405,744.823786633983,0.3829669026844203,,True,False,False,True,0.32856,normal,,,-6001.701541,True,True,False
TcBi2O4,Tc,Bi,O,9.66345434923347,9.663454349232673,9.663454349233282,89.99999999999964,89.99999999999997,90.00000000000003,-355.0260798980866,902.3960758597988,0.0285930132388679,9.426490993499124,9.542281826396788,9.692198865134358,90.66476562660854,91.0434840300086,89.76638532568842,-361.70649111544975,871.6057868060532,0.046064560493591,0.6418968868255616,,True,True,True,True,0.156251,inverse,0.24000000000000005,1.0,-6.680411,True,False,False
TcBr2O4,Tc,Br,O,10.151584990948493,10.151584990948114,10.15158499094826,89.99999999999993,89.99999999999996,90.00000000000004,-303.2296204265471,1046.16832069027,0.0444724250198731,10.64862762260822,10.629059520287887,10.499994433880149,90.82804356533347,89.39711901023388,88.52801109770377,-305.98906747412366,1187.8539919558316,0.1016742202716066,0.9576674872636796,,True,False,False,True,0.173561,normal,0.5349999999999999,0.0,-2.759447,True,False,False
TcC2O4,Tc,C,O,7.632422936529799,7.632422936529972,7.632422936529943,90.00000000000001,90.0,90.0,-354.4770046080436,444.6182489537524,0.0418601465529377,8.75760466387216,9.163486348914086,9.140418797355132,89.43509470020264,87.86183508211583,90.67914323490947,-436.5372309700542,732.9192033056377,0.1471782591433914,0.9536457747220992,,True,False,False,True,1.787253,normal,,,-82.060226,True,True,False
TcCa2O4,Tc,Ca,O,9.270376912125316,9.27037691212529,9.270376912125132,89.99999999999946,90.0,90.0,-394.3130996973022,796.6951544067218,0.0072143114916573,9.358438250610671,9.29349119643847,9.270154976163166,90.12605156555983,90.69038747401994,89.6150597850476,-397.2536425049847,806.170607624245,0.0497036676524079,0.7788985079526901,,True,True,True,True,0.106657,inverse,0.5050000000000001,1.0,-2.940543,True,True,False
TcCd2O4,Tc,Cd,O,9.22104907305516,9.22104907305509,9.221049073055392,89.99999999999977,90.00000000000001,90.0,-317.63014507248903,784.0450185082068,0.0481915303838127,9.158652540949252,9.18408569151626,9.178562194333248,91.40318469206612,90.7849768847124,89.5218696443381,-317.8121922709937,771.7154809918256,0.0409920595712729,0.4793586757779121,,True,True,True,True,0.090383,inverse,,,-0.182047,True,True,False
TcCe2O4,Tc,Ce,O,9.65442351051773,9.654423510519006,9.654423510517011,89.99999999999886,90.00000000000001,90.0,-460.3065167024222,899.8684766387131,0.0239352507554085,9.432647351920677,9.641503562356313,9.5911899046736,90.49467474209692,90.38099619963468,90.12327939231356,-468.8045615023981,872.2159138287878,0.0419137252233618,0.5506466484069824,,True,True,True,True,0.605839,inverse,,,-8.498045,True,False,False
TcCl2O4,Tc,Cl,O,10.666372945081733,10.66637294510841,10.666372945105037,89.9999999999964,89.9999999999977,90.00000000000594,-298.1965034589586,1213.5293754283498,0.0484344135205425,10.17595668167803,10.079175049426569,10.01804283225059,89.40048859080707,91.15175650886984,85.9924781628464,-303.62483701129287,1024.7110473491578,0.1255459083233021,0.940353152155876,,True,False,False,True,0.323892,normal,,,-5.428334,True,False,False
TcCo2O4,Tc,Co,O,8.520786624909759,8.52078662490979,8.520786624909721,90.00000000000011,90.0,90.0,-386.8425885391495,618.6415280670192,0.0377516402006053,8.445597910922238,8.466136325477462,8.472760917297826,90.50038240307155,90.48665512935122,89.5779407033077,-388.4616560901179,605.7547570476299,0.048868414098333,0.2986644525080919,True,True,True,True,True,0.240625,inverse,,,-1.619068,True,True,False
TcCr2O4,Tc,Cr,O,8.709827019534996,8.709827019534904,8.709827019534723,90.00000000000006,90.0,90.0,-449.2173430308717,660.7369427599501,0.0114756351109997,8.611079913510004,8.670212903458909,8.653878580247655,90.6264074621897,91.0300337558864,88.80388290723236,-445.8694372063908,645.8164901321447,0.0489884696359865,0.513143345862627,,True,True,True,True,0.204542,normal,0.010000000000000009,0.0,3.347906,True,False,False
TcCs2O4,Tc,Cs,O,11.106892339800568,11.106892339800735,11.106892339799336,90.0,89.99999999999997,90.00000000000004,-342.40700444007086,1370.1801977825544,0.0311012623004061,11.260862215394594,11.476723178513636,10.671937368748909,89.44999146247648,91.09848364816314,88.98221500706339,-335.47870690963174,1378.6784990133783,0.0993869445083448,0.8471771681308746,,True,False,False,True,0.0,normal,0.85,0.0,6.928298,True,False,False
TcCu2O4,Tc,Cu,O,8.547614034021032,8.547614034021178,8.547614034021253,90.0000000000002,90.0,90.0,-351.35887493239403,624.5032607736949,0.0363797250459234,8.465609378578032,8.457103624910301,8.45853623573815,90.49824175771424,90.2942769908323,89.62189411944568,-353.0622776769181,605.5410817429955,0.0395856811751333,0.8815170514583588,,True,True,True,True,0.127341,inverse,0.5549999999999999,1.0,-1.703403,True,True,False
TcDy2O4,Tc,Dy,O,9.36622142024147,9.366221420241605,9.36622142024154,90.00000000000091,90.0,90.0,-444.6411187575141,821.6621115236264,0.045592982824022,9.503894925891869,9.357046115354391,9.627005402587065,90.36708498613888,88.73812070299914,89.73621209982532,-460.6666999799098,855.8791951355612,0.0776236276399234,0.3926805710047483,,True,False,False,True,0.558767,normal,,,-16.025581,True,False,False
TcEr2O4,Tc,Er,O,9.422996782449474,9.422996782449506,9.422996782449292,89.9999999999898,89.99999999999984,89.99999999999902,-446.8094190874774,836.6949128800733,0.0435656700549347,9.503015389462147,9.338722183878897,9.451686103634708,91.64427269118202,90.3808372134592,89.38343824533477,-458.2492926869938,838.3887454225318,0.0361287683728788,0.4155535300076007,,True,True,True,True,0.338468,inverse,,,-11.439874,True,False,False
TcEu2O4,Tc,Eu,O,9.51631210817796,9.516312108178075,9.516312108178075,89.99999999999856,90.0,90.0,-521.2961858921245,861.799091048496,0.0099920308516607,9.558092569028798,9.578479909368257,9.56119434977492,90.31392673581168,90.5757346476574,89.97261686316888,-528.1158109675144,875.2890338270743,0.0472223670730163,0.6449415421485901,,True,True,True,True,0.107907,inverse,0.36500000000000005,1.0,-6.819625,True,True,False
